freq,milkitem,dairyprod,unit,geo\TIME_PERIOD	2025-06 	2025-07 	2025-08 	2025-09 	2025-10 	2025-11 	2025-12 	2026-01 	2026-02 	2026-03
M,PRD,D1110D,THS_T,AT	286.91 	290.18 	282.83 	274.52 	287.58 	279.71 	301.93 	314.51 	295.75 	337.13
M,PRD,D1110D,THS_T,BE	363.26 	371.04 	375.29 	367.9 	385.47 	375.29 	402.51 	408.64 	375.07 	421.89
M,PRD,D1110D,THS_T,BG	56.56 	56.11 	55.93 	54.68 	53.82 	53.06 	53.56 	53.71 	52.28 	54.44
M,PRD,D1110D,THS_T,DE	2702.85 	2748.74 	2724.3 	2637.09 	2722.31 	2647.43 	2807.95 	2850.55 	2621.05 	2974.93
M,PRD,D1110D,THS_T,DK	491.2 	498 	493.9 	465.6 	470.1 	449.2 	476.1 	482.8 	438.9 	500.1
M,PRD,D1110D,THS_T,ES	618.29 	623.94 	605.21 	588.59 	603.7 	585.23 	623.74 	634.68 	579.71 	667.63
M,PRD,D1110D,THS_T,FR	2007.71 	1960.59 	1937.27 	1885.02 	1994.19 	1952.55 	2100.08 	2138.31 	1984.86 	2215.9
M,PRD,D1110D,THS_T,NL	1136.39 	1159.3 	1161.11 	1138.13 	1182.56 	1145.25 	1213.64 	1224.82 	1116.76 	1264.36
M,PRD,D1110D,THS_T,PL	1164.14 	1176.77 	1170.44 	1108.48 	1128.65 	1090.77 	1161.87 	1185.43 	1084.43 	1234.91
